asset_id,bytes,cloudinary_public_id,cloudinary_resource_type,content_type,duplicate_of_cloudinary_public_id,error,format,height,image_alt,image_url,is_primary,local_file,local_path,photo_index,photographer,photographer_url,provider,provider_page_url,provider_photo_id,public_id,rights_note,secure_url,sha256,source_url,status,tour_name,tour_slug,upload_error,upload_status,version,width,﻿catalog_index
,433967,danangtrip/tours/recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel/tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p01__venus-video-scaled,image,image/jpeg,,,,,,https://venus-cdn.b-cdn.net/wp-content/uploads/2025/08/Video-scaled.jpg,True,tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p01__venus-video-scaled.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p01__venus-video-scaled.jpg,1,,,venus,,,,Downloaded from operator source page; verify reuse permission before production publication.,,21106a5a3a1903e641e1144fceeb3c9b54524e88499fef5d965d4bbef4cd0182,https://venusvietnamtravel.com/afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour/,already_downloaded,AFTERNOON BA NA HILLS – GOLDEN BRIDGE & DRAGON BRIDGE BY NIGHT TOUR,recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel,HTTP Error 400: Bad Request,upload_failed,,,1
,318294,danangtrip/tours/recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel/tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p02__pexels-28297412,image,image/jpeg,,,,,AFTERNOON BA NA HILLS – GOLDEN BRIDGE & DRAGON BRIDGE BY NIGHT TOUR - Pexels candidate for Ba Na Hills Golden Bridge Da Nang Vietnam,https://images.pexels.com/photos/28297412/pexels-photo-28297412.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,False,tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p02__pexels-28297412.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p02__pexels-28297412.jpg,2,Pham Ngoc Anh,https://www.pexels.com/@pham-ngoc-anh-170983008,pexels,https://www.pexels.com/photo/a-bridge-with-giant-hands-on-it-in-the-fog-28297412/,28297412,,Pexels attribution metadata retained; verify final usage terms.,,6dce3cb318737b947a81b1d6fb63a4f50272238632effc95a426a00cdf4500c0,https://venusvietnamtravel.com/afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour/,already_downloaded,AFTERNOON BA NA HILLS – GOLDEN BRIDGE & DRAGON BRIDGE BY NIGHT TOUR,recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel,HTTP Error 400: Bad Request,upload_failed,,,1
,348799,danangtrip/tours/recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel/tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p03__pexels-20602155,image,image/jpeg,,,,,AFTERNOON BA NA HILLS – GOLDEN BRIDGE & DRAGON BRIDGE BY NIGHT TOUR - Pexels candidate for Ba Na Hills Golden Bridge Da Nang Vietnam,https://images.pexels.com/photos/20602155/pexels-photo-20602155.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,False,tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p03__pexels-20602155.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-001__recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel__p03__pexels-20602155.jpg,3,Kirandeep Singh Walia,https://www.pexels.com/@kirandeepsingh,pexels,https://www.pexels.com/photo/golden-hand-bridge-in-da-nang-in-vietnam-20602155/,20602155,,Pexels attribution metadata retained; verify final usage terms.,,53a71733eeba1e98bd6a14d27b3d8b5e482336ede0f233408cf0348b43e69ef7,https://venusvietnamtravel.com/afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour/,already_downloaded,AFTERNOON BA NA HILLS – GOLDEN BRIDGE & DRAGON BRIDGE BY NIGHT TOUR,recrawl-018-venusvietnamtravel-afternoon-ba-na-hills-golden-bridge-dragon-bridge-by-night-tour-venustravel,HTTP Error 400: Bad Request,upload_failed,,,1
a0f3db2bf991e37bb105969605213bfa,699760,danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p01__vmtravel-bana-hills-cable-car-in-da-nang,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2024/07/Bana-Hills-cable-car-in-Da-Nang.jpg,True,tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p01__vmtravel-bana-hills-cable-car-in-da-nang.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p01__vmtravel-bana-hills-cable-car-in-da-nang.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p01__vmtravel-bana-hills-cable-car-in-da-nang,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804725/danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p01__vmtravel-bana-hills-cable-car-in-da-nang.jpg,7c00fe63ca096fefae48c1844c4573bbdcb512154b3bf9fbccfb745178f3eee2,https://vmtravel.com/tours/ba-na-hills-and-golden-bridge-tour-from-tien-sa/,already_downloaded,Ba Na Hills And Golden Bridge Tour From Tien Sa Port,vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port,,uploaded,1780804725,950,2
46552dd7bf9baf219b54435541a602b8,647606,danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p02__vmtravel-bana-hills,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/bana-hills.jpg,False,tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p02__vmtravel-bana-hills.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p02__vmtravel-bana-hills.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p02__vmtravel-bana-hills,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804728/danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p02__vmtravel-bana-hills.jpg,2f30d9e891eec822e6b3e25440935297eda36f45aeb614de08a7cce792f9e261,https://vmtravel.com/tours/ba-na-hills-and-golden-bridge-tour-from-tien-sa/,already_downloaded,Ba Na Hills And Golden Bridge Tour From Tien Sa Port,vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port,,uploaded,1780804728,950,2
0731a8ee064a7c0ac8b8ffca6444f0f2,624635,danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p03__vmtravel-bana-hills-tour-from-chan-may-port,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/bana-hills-tour-from-chan-may-port.jpg,False,tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p03__vmtravel-bana-hills-tour-from-chan-may-port.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p03__vmtravel-bana-hills-tour-from-chan-may-port.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p03__vmtravel-bana-hills-tour-from-chan-may-port,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804731/danangtrip/tours/vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port/tour-002__vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port__p03__vmtravel-bana-hills-tour-from-chan-may-port.jpg,c1228d1704e2da2058444831342f28e1f94c285d0e8b1e97b3e7f8d794823ad2,https://vmtravel.com/tours/ba-na-hills-and-golden-bridge-tour-from-tien-sa/,already_downloaded,Ba Na Hills And Golden Bridge Tour From Tien Sa Port,vmtravel-recheck-001-ba-na-hills-and-golden-bridge-tour-from-tien-sa-port,,uploaded,1780804731,950,2
33da6e2806c42b3f97e2353cbe07cd74,795670,danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p01__vmtravel-ba-na-hills-night-tour,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2026/01/Ba-Na-Hills-night-tour.jpg,True,tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p01__vmtravel-ba-na-hills-night-tour.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p01__vmtravel-ba-na-hills-night-tour.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p01__vmtravel-ba-na-hills-night-tour,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804734/danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p01__vmtravel-ba-na-hills-night-tour.jpg,cfd51cf4d4c64457c418bdad81fa65beeb4a6b15e0169fc586bb8b75d84e20ca,https://vmtravel.com/tours/ba-na-hills-night-tour/,already_downloaded,Ba Na Hills Night Tour and Sunset Golden Bridge Tour,vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour,,uploaded,1780804734,950,3
06b1b5cd1906939f5dc5524a700460a6,822561,danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p02__vmtravel-event-at-bana-hills-by-night,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2026/01/Event-at-Bana-Hills-by-night.jpg,False,tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p02__vmtravel-event-at-bana-hills-by-night.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p02__vmtravel-event-at-bana-hills-by-night.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p02__vmtravel-event-at-bana-hills-by-night,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804737/danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p02__vmtravel-event-at-bana-hills-by-night.jpg,126878d980cd70cea941e2e469832e963897e1b38674fcca784ae610760ecbb2,https://vmtravel.com/tours/ba-na-hills-night-tour/,already_downloaded,Ba Na Hills Night Tour and Sunset Golden Bridge Tour,vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour,,uploaded,1780804737,950,3
aa39f5ae0f00da7a4626bf3e878ac666,749943,danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p03__vmtravel-sunset-bana-hills-da-nang,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2026/01/Sunset-Bana-Hills-Da-Nang.jpg,False,tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p03__vmtravel-sunset-bana-hills-da-nang.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p03__vmtravel-sunset-bana-hills-da-nang.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p03__vmtravel-sunset-bana-hills-da-nang,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804740/danangtrip/tours/vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour/tour-003__vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour__p03__vmtravel-sunset-bana-hills-da-nang.jpg,81626250048bc0fbe39073bfa8a7e362e3eb411357196af96285f66b06408009,https://vmtravel.com/tours/ba-na-hills-night-tour/,already_downloaded,Ba Na Hills Night Tour and Sunset Golden Bridge Tour,vmtravel-central-002-ba-na-hills-night-tour-and-sunset-golden-bridge-tour,,uploaded,1780804740,950,3
cc3ac879b2c2876baaf9358a6913ef1a,899431,danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p01__vmtravel-bana-hills-big-group-tour,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/09/Bana-Hills-big-group-tour.jpg,True,tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p01__vmtravel-bana-hills-big-group-tour.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p01__vmtravel-bana-hills-big-group-tour.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p01__vmtravel-bana-hills-big-group-tour,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804744/danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p01__vmtravel-bana-hills-big-group-tour.jpg,37366374ed30f904f8bb9e899c66045a439636b6231b3f9870017594aed23607,https://vmtravel.com/tours/ba-na-hills-tour-from-da-nang/,already_downloaded,Ba Na Hills Tour From Da Nang 1 Day Tour: Deluxe Group Tour,vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour,,uploaded,1780804744,950,4
449e192c8a6648b7ac9f2b38aa9b2e78,707911,danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p02__vmtravel-bana-hills-in-december,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/09/Bana-Hills-in-December.jpg,False,tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p02__vmtravel-bana-hills-in-december.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p02__vmtravel-bana-hills-in-december.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p02__vmtravel-bana-hills-in-december,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804747/danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p02__vmtravel-bana-hills-in-december.jpg,d4b8a51e5e477059af623e211d975ec0b0aca2d2418fb07a6bc3a5efeeb713bd,https://vmtravel.com/tours/ba-na-hills-tour-from-da-nang/,already_downloaded,Ba Na Hills Tour From Da Nang 1 Day Tour: Deluxe Group Tour,vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour,,uploaded,1780804747,950,4
eba1445f7b47509034e5739d6aa0f4d7,793146,danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p03__vmtravel-bana-hill-tour-from-hoi-an,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/bana-hill-tour-from-hoi-an.jpg,False,tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p03__vmtravel-bana-hill-tour-from-hoi-an.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p03__vmtravel-bana-hill-tour-from-hoi-an.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p03__vmtravel-bana-hill-tour-from-hoi-an,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804750/danangtrip/tours/vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour/tour-004__vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour__p03__vmtravel-bana-hill-tour-from-hoi-an.jpg,9bfc98f2fe7170a383b8952c8f9cfcb37681bd1f2afb957e40f200d4ed93e2a4,https://vmtravel.com/tours/ba-na-hills-tour-from-da-nang/,already_downloaded,Ba Na Hills Tour From Da Nang 1 Day Tour: Deluxe Group Tour,vmtravel-central-003-ba-na-hills-tour-from-da-nang-1-day-tour-deluxe-group-tour,,uploaded,1780804750,950,4
513b606ee09ca7ea906649f8d2a5c872,610470,danangtrip/tours/vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour/tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p02__vmtravel-bana-hills-danang,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/bana-hills-danang.jpg,False,tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p02__vmtravel-bana-hills-danang.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p02__vmtravel-bana-hills-danang.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour/tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p02__vmtravel-bana-hills-danang,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804753/danangtrip/tours/vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour/tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p02__vmtravel-bana-hills-danang.jpg,f63f7659479a18ee2b0fe6b2aa91f96ac7cbbce478de9fd0471d6af671de4d8d,https://vmtravel.com/tours/ba-na-hills-tour-from-hoi-an/,already_downloaded,Ba Na Hills Tour From Hoi An - Exquisite Delight 1 Day Tour,vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour,,uploaded,1780804753,950,5
c3ea0b6fb5d50ddcb52a1ade0f833432,737854,danangtrip/tours/vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour/tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p03__vmtravel-french-village,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/French-Village.jpg,False,tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p03__vmtravel-french-village.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p03__vmtravel-french-village.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour/tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p03__vmtravel-french-village,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804756/danangtrip/tours/vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour/tour-005__vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour__p03__vmtravel-french-village.jpg,2d689882104c30acb109c3d91d8f3d685177745e109653c0fe57b2c8a86ab0c4,https://vmtravel.com/tours/ba-na-hills-tour-from-hoi-an/,already_downloaded,Ba Na Hills Tour From Hoi An - Exquisite Delight 1 Day Tour,vmtravel-central-004-ba-na-hills-tour-from-hoi-an-exquisite-delight-1-day-tour,,uploaded,1780804756,950,5
af77ac523f699b0c2c928e3676cb466f,759957,danangtrip/tours/vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip/tour-006__vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip__p01__vmtravel-explore-golden-bridge,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/explore-Golden-Bridge.jpg,True,tour-006__vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip__p01__vmtravel-explore-golden-bridge.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-006__vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip__p01__vmtravel-explore-golden-bridge.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip/tour-006__vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip__p01__vmtravel-explore-golden-bridge,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804759/danangtrip/tours/vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip/tour-006__vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip__p01__vmtravel-explore-golden-bridge.jpg,012c04d5b7d3950adde803653c4900fab9d4d8c71405d78760f59df529de4036,https://vmtravel.com/tours/bana-hills-day-tour-private-tours/,already_downloaded,Bana Hills Day Tour - Book 1 Day Tour in Da Nang - Best Trip,vmtravel-central-005-bana-hills-day-tour-book-1-day-tour-in-da-nang-best-trip,,uploaded,1780804759,950,6
